#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
GTF2H3	XPA	9606.ENSP00000445162	9606.ENSP00000364270	0	0	0	0	0.088	0.800	0.500	0.664	0.965
GTF2H3	RAD23A	9606.ENSP00000445162	9606.ENSP00000467024	0	0	0	0	0.063	0	0.500	0.437	0.713
GTF2H3	GTF2H5	9606.ENSP00000445162	9606.ENSP00000476100	0	0	0	0	0.056	0.967	0.900	0.981	0.999
GTF2H4	XRCC1	9606.ENSP00000259895	9606.ENSP00000262887	0	0	0	0	0.144	0	0.400	0.464	0.700
GTF2H4	RAD23B	9606.ENSP00000259895	9606.ENSP00000350708	0	0	0	0	0.058	0.094	0.500	0.496	0.756
GTF2H4	XPC	9606.ENSP00000259895	9606.ENSP00000285021	0	0	0	0	0.097	0.507	0.500	0.382	0.844
GTF2H4	MMS19	9606.ENSP00000259895	9606.ENSP00000359818	0	0	0	0	0.082	0	0.900	0.407	0.940
GTF2H4	XPA	9606.ENSP00000259895	9606.ENSP00000364270	0	0	0	0	0	0.800	0.500	0.762	0.974
GTF2H4	MNAT1	9606.ENSP00000259895	9606.ENSP00000261245	0	0	0	0	0.076	0.997	0.900	0.930	0.999
GTF2H4	GTF2H5	9606.ENSP00000259895	9606.ENSP00000476100	0	0	0	0	0	0.999	0.900	0.995	0.999
GTF2H5	MNAT1	9606.ENSP00000476100	9606.ENSP00000261245	0	0	0	0	0.050	0.836	0.540	0.769	0.981
GTF2H5	MPLKIP	9606.ENSP00000476100	9606.ENSP00000304553	0	0	0	0	0.095	0	0	0.718	0.734
GTF2H5	RAD23B	9606.ENSP00000476100	9606.ENSP00000350708	0	0	0	0	0.056	0	0.500	0.852	0.924
GTF2H5	MMS19	9606.ENSP00000476100	9606.ENSP00000359818	0	0	0	0	0.049	0.051	0.540	0.368	0.702
GTF2H5	XPA	9606.ENSP00000476100	9606.ENSP00000364270	0	0	0	0	0.056	0.805	0.500	0.814	0.980
GTF2H5	RAD23A	9606.ENSP00000476100	9606.ENSP00000467024	0	0	0	0	0.056	0	0.500	0.527	0.757
H2AX	MLH1	9606.ENSP00000434024	9606.ENSP00000231790	0	0	0	0	0.045	0.292	0.500	0.593	0.844
H2AX	MSH2	9606.ENSP00000434024	9606.ENSP00000233146	0	0	0	0	0.086	0.328	0	0.570	0.712
H2AX	MSH6	9606.ENSP00000434024	9606.ENSP00000234420	0	0	0	0	0.125	0.524	0	0.579	0.809
H2AX	PARP2	9606.ENSP00000434024	9606.ENSP00000250416	0	0	0	0	0.068	0.264	0	0.655	0.743
H2AX	RPA1	9606.ENSP00000434024	9606.ENSP00000254719	0	0	0	0	0.080	0.114	0.500	0.381	0.714
H2AX	PALB2	9606.ENSP00000434024	9606.ENSP00000261584	0	0	0	0	0.047	0.622	0	0.653	0.864
H2AX	XRCC1	9606.ENSP00000434024	9606.ENSP00000262887	0	0	0	0	0.067	0.225	0	0.731	0.788
H2AX	NBN	9606.ENSP00000434024	9606.ENSP00000265433	0	0	0	0	0	0.889	0.500	0.676	0.980
H2AX	TP53	9606.ENSP00000434024	9606.ENSP00000269305	0	0	0	0	0.047	0.292	0	0.854	0.892
H2AX	WRN	9606.ENSP00000434024	9606.ENSP00000298139	0	0	0	0	0.045	0.462	0	0.672	0.817
H2AX	RAD9A	9606.ENSP00000434024	9606.ENSP00000311360	0	0	0	0	0.047	0.052	0	0.763	0.767
H2AX	PRKDC	9606.ENSP00000434024	9606.ENSP00000313420	0	0	0	0	0.075	0.833	0.500	0.810	0.983
H2AX	UBE2N	9606.ENSP00000434024	9606.ENSP00000316176	0	0	0	0	0.056	0.087	0.500	0.506	0.758
H2AX	RNF168	9606.ENSP00000434024	9606.ENSP00000320898	0	0	0	0	0.047	0.789	0.500	0.814	0.978
H2AX	MRE11	9606.ENSP00000434024	9606.ENSP00000325863	0	0	0	0	0	0.833	0.500	0.492	0.954
H2AX	NHEJ1	9606.ENSP00000434024	9606.ENSP00000349313	0	0	0	0	0	0.191	0	0.740	0.780
H2AX	RAD52	9606.ENSP00000434024	9606.ENSP00000351284	0	0	0	0	0	0.091	0	0.686	0.703
H2AX	XRCC6	9606.ENSP00000434024	9606.ENSP00000352257	0	0	0	0	0.067	0.813	0.500	0.882	0.988
H2AX	PARP1	9606.ENSP00000434024	9606.ENSP00000355759	0	0	0	0	0.097	0.866	0	0.727	0.964
H2AX	SPO11	9606.ENSP00000434024	9606.ENSP00000360310	0	0	0	0	0	0	0.500	0.445	0.711
H2AX	RNF8	9606.ENSP00000434024	9606.ENSP00000362578	0	0	0	0	0	0.743	0.500	0.898	0.985
H2AX	RPA2	9606.ENSP00000434024	9606.ENSP00000363017	0	0	0	0	0.058	0.095	0.500	0.584	0.799
H2AX	MDC1	9606.ENSP00000434024	9606.ENSP00000365588	0	0	0	0	0.083	0.933	0.500	0.998	0.999
H2AX	RAD50	9606.ENSP00000434024	9606.ENSP00000368100	0	0	0	0	0	0.809	0.500	0.365	0.934
H2AX	TP53BP1	9606.ENSP00000434024	9606.ENSP00000371475	0	0	0	0	0.044	0.990	0.500	0.997	0.999
H2AX	XRCC5	9606.ENSP00000434024	9606.ENSP00000375978	0	0	0	0	0.050	0.646	0.500	0.861	0.973
H2AX	RBBP8	9606.ENSP00000434024	9606.ENSP00000382628	0	0	0	0	0.067	0.483	0.500	0.847	0.958
H2AX	PAXIP1	9606.ENSP00000434024	9606.ENSP00000384048	0	0	0	0	0.056	0.560	0.500	0.612	0.908
H2AX	XRCC4	9606.ENSP00000434024	9606.ENSP00000421491	0	0	0	0	0	0	0	0.723	0.723
H2AX	RAD51	9606.ENSP00000434024	9606.ENSP00000493712	0	0	0	0	0.138	0.822	0.500	0.921	0.993
HELQ	RAD51	9606.ENSP00000295488	9606.ENSP00000493712	0.054	0	0	0	0.123	0.142	0	0.657	0.723
HELQ	RAD51C	9606.ENSP00000295488	9606.ENSP00000336701	0.054	0	0	0	0.125	0.342	0	0.595	0.750
HELQ	POLA1	9606.ENSP00000295488	9606.ENSP00000368358	0	0	0	0	0.119	0.066	0	0.917	0.926
HELQ	POLN	9606.ENSP00000295488	9606.ENSP00000435506	0	0.305	0	0	0.042	0.294	0	0.988	0.993
HERC2	RPA1	9606.ENSP00000261609	9606.ENSP00000254719	0	0	0	0	0.086	0.735	0	0.077	0.757
HERC2	RNF168	9606.ENSP00000261609	9606.ENSP00000320898	0	0	0	0	0	0.292	0.500	0.281	0.723
HERC2	UBE2N	9606.ENSP00000261609	9606.ENSP00000316176	0	0	0	0	0.057	0.524	0.500	0.222	0.802
HERC2	TP53	9606.ENSP00000261609	9606.ENSP00000269305	0	0	0	0	0.086	0.787	0	0.128	0.816
HERC2	HLTF	9606.ENSP00000261609	9606.ENSP00000308944	0	0	0	0	0.074	0.068	0	0.810	0.822
HERC2	RNF8	9606.ENSP00000261609	9606.ENSP00000362578	0.042	0	0	0	0	0.786	0.700	0.311	0.952
HFM1	PRPF19	9606.ENSP00000359454	9606.ENSP00000227524	0	0	0	0	0.055	0.782	0	0.116	0.801
HFM1	MLH1	9606.ENSP00000359454	9606.ENSP00000231790	0	0	0	0	0	0.267	0	0.772	0.825
HFM1	MSH4	9606.ENSP00000359454	9606.ENSP00000263187	0	0	0	0	0.108	0.088	0	0.981	0.983
HFM1	MUS81	9606.ENSP00000359454	9606.ENSP00000307853	0.042	0	0	0	0.058	0	0	0.775	0.779
HFM1	MLH3	9606.ENSP00000359454	9606.ENSP00000348020	0	0	0	0	0	0.110	0	0.727	0.746
HFM1	XAB2	9606.ENSP00000359454	9606.ENSP00000351137	0	0	0	0	0	0.782	0	0.251	0.829
HFM1	RAD51	9606.ENSP00000359454	9606.ENSP00000493712	0	0	0	0	0	0	0	0.710	0.710
HFM1	SPO11	9606.ENSP00000359454	9606.ENSP00000360310	0	0	0	0	0.080	0	0	0.810	0.818
HFM1	MSH5	9606.ENSP00000359454	9606.ENSP00000364855	0	0	0	0	0.087	0.059	0	0.953	0.956
HLTF	RPA1	9606.ENSP00000308944	9606.ENSP00000254719	0	0	0	0	0.140	0.646	0	0.376	0.793
HLTF	REV1	9606.ENSP00000308944	9606.ENSP00000258428	0.043	0	0	0	0.049	0.450	0	0.600	0.773
HLTF	RAD18	9606.ENSP00000308944	9606.ENSP00000264926	0	0	0	0	0.084	0.869	0.500	0.952	0.996
HLTF	UBE2B	9606.ENSP00000308944	9606.ENSP00000265339	0	0	0	0	0	0.337	0.500	0.418	0.790
HLTF	SHPRH	9606.ENSP00000308944	9606.ENSP00000275233	0	0	0	0.563	0.138	0.512	0	0.394	0.723
HLTF	WRN	9606.ENSP00000308944	9606.ENSP00000298139	0.048	0	0	0	0.106	0.246	0	0.597	0.707
HLTF	MUS81	9606.ENSP00000308944	9606.ENSP00000307853	0	0	0	0	0	0.295	0	0.725	0.798
HLTF	PRIMPOL	9606.ENSP00000308944	9606.ENSP00000420860	0	0	0	0	0.074	0.046	0	0.688	0.700
HLTF	REV3L	9606.ENSP00000308944	9606.ENSP00000351697	0.048	0	0	0	0.097	0.410	0	0.605	0.773
HLTF	RAD52	9606.ENSP00000308944	9606.ENSP00000351284	0	0	0	0	0	0.410	0	0.647	0.782
HLTF	RAD51	9606.ENSP00000308944	9606.ENSP00000493712	0.042	0	0	0	0.068	0.766	0	0.665	0.920
HLTF	PCNA	9606.ENSP00000308944	9606.ENSP00000368458	0.053	0	0	0	0.121	0.917	0.500	0.348	0.973
HLTF	UBE2V2	9606.ENSP00000308944	9606.ENSP00000428209	0	0	0	0	0.086	0.791	0.500	0.912	0.990
HLTF	UBE2N	9606.ENSP00000308944	9606.ENSP00000316176	0	0	0	0	0.056	0.847	0.500	0.953	0.996
HUS1	RPA3	9606.ENSP00000258774	9606.ENSP00000223129	0	0	0	0	0.056	0.164	0.500	0.444	0.751
HUS1	RPA1	9606.ENSP00000258774	9606.ENSP00000254719	0	0	0	0	0	0.442	0.500	0.554	0.864
HUS1	PRKDC	9606.ENSP00000258774	9606.ENSP00000313420	0	0	0	0	0.060	0	0	0.695	0.701
HUS1	RAD51C	9606.ENSP00000258774	9606.ENSP00000336701	0	0	0	0	0.100	0.100	0.500	0.369	0.710
HUS1	TP53	9606.ENSP00000258774	9606.ENSP00000269305	0	0	0	0	0	0	0.400	0.541	0.712
HUS1	NEIL1	9606.ENSP00000258774	9606.ENSP00000347170	0	0	0	0	0	0.292	0	0.640	0.734
HUS1	LIG1	9606.ENSP00000258774	9606.ENSP00000263274	0	0	0	0	0	0.314	0	0.665	0.760
HUS1	RAD52	9606.ENSP00000258774	9606.ENSP00000351284	0	0	0	0	0.044	0.073	0.500	0.530	0.764
HUS1	RPA2	9606.ENSP00000258774	9606.ENSP00000363017	0	0	0	0	0.067	0.314	0.500	0.434	0.794
HUS1	MDC1	9606.ENSP00000258774	9606.ENSP00000365588	0	0	0	0	0.069	0.120	0	0.777	0.801
HUS1	XRCC5	9606.ENSP00000258774	9606.ENSP00000375978	0	0	0	0	0.093	0	0	0.801	0.812
HUS1	RBBP8	9606.ENSP00000258774	9606.ENSP00000382628	0	0	0	0	0.049	0.079	0.500	0.631	0.816
HUS1	MRE11	9606.ENSP00000258774	9606.ENSP00000325863	0	0	0	0	0.139	0.088	0.500	0.589	0.817
HUS1	NBN	9606.ENSP00000258774	9606.ENSP00000265433	0	0	0	0	0.121	0	0.500	0.673	0.843
HUS1	RAD51	9606.ENSP00000258774	9606.ENSP00000493712	0	0	0	0	0.053	0.217	0.500	0.657	0.856
HUS1	TP53BP1	9606.ENSP00000258774	9606.ENSP00000371475	0	0	0	0	0	0.582	0	0.670	0.856
HUS1	WRN	9606.ENSP00000258774	9606.ENSP00000298139	0	0	0	0	0.063	0.292	0.500	0.663	0.873
HUS1	MUTYH	9606.ENSP00000258774	9606.ENSP00000500891	0	0	0	0	0.049	0.362	0	0.818	0.880
HUS1	TOPBP1	9606.ENSP00000258774	9606.ENSP00000260810	0	0	0	0	0.049	0.363	0.500	0.990	0.996
HUS1	RAD9A	9606.ENSP00000258774	9606.ENSP00000311360	0	0	0	0	0	0.995	0.800	0.999	0.999
HUS1	RAD17	9606.ENSP00000258774	9606.ENSP00000426191	0	0	0	0	0.093	0.987	0.500	0.992	0.999
HUS1	RAD1	9606.ENSP00000258774	9606.ENSP00000371469	0	0	0	0	0.107	0.998	0.900	0.953	0.999
LIG1	POLE2	9606.ENSP00000263274	9606.ENSP00000216367	0	0	0	0	0.316	0	0.500	0.573	0.841
LIG1	NTHL1	9606.ENSP00000263274	9606.ENSP00000219066	0.106	0	0	0	0.082	0	0	0.665	0.701
LIG1	MSH2	9606.ENSP00000263274	9606.ENSP00000233146	0	0	0	0	0.203	0.088	0	0.646	0.720
LIG1	MSH6	9606.ENSP00000263274	9606.ENSP00000234420	0	0	0	0	0.411	0.088	0	0.674	0.810
LIG1	UNG	9606.ENSP00000263274	9606.ENSP00000242576	0	0	0	0	0.211	0	0	0.942	0.952
LIG1	RPA1	9606.ENSP00000263274	9606.ENSP00000254719	0	0	0	0	0.244	0.099	0.500	0.493	0.804
LIG1	REV1	9606.ENSP00000263274	9606.ENSP00000258428	0	0	0	0	0.100	0	0	0.738	0.754
LIG1	XRCC1	9606.ENSP00000263274	9606.ENSP00000262887	0	0	0	0	0.230	0.094	0.400	0.994	0.997
LIG1	PARP1	9606.ENSP00000263274	9606.ENSP00000355759	0	0	0	0	0.212	0.162	0	0.586	0.703
LIG1	RAD17	9606.ENSP00000263274	9606.ENSP00000426191	0	0	0	0	0.114	0.287	0	0.582	0.713
LIG1	PRKDC	9606.ENSP00000263274	9606.ENSP00000313420	0	0	0	0	0.073	0	0	0.708	0.718
LIG1	RPA2	9606.ENSP00000263274	9606.ENSP00000363017	0	0	0	0	0.258	0	0.500	0.341	0.734
LIG1	RBBP8	9606.ENSP00000263274	9606.ENSP00000382628	0	0	0	0	0.078	0.088	0	0.716	0.740
LIG1	XRCC6	9606.ENSP00000263274	9606.ENSP00000352257	0	0	0	0	0.113	0.142	0	0.691	0.744
LIG1	MSH3	9606.ENSP00000263274	9606.ENSP00000265081	0	0	0	0	0.121	0.061	0	0.722	0.751
LIG1	POLH	9606.ENSP00000263274	9606.ENSP00000361310	0	0	0	0	0.205	0	0	0.705	0.756
LIG1	RAD9A	9606.ENSP00000263274	9606.ENSP00000311360	0	0	0	0	0.146	0.314	0	0.623	0.760
LIG1	POLA1	9606.ENSP00000263274	9606.ENSP00000368358	0	0	0	0	0.427	0.280	0	0.468	0.761
LIG1	XRCC5	9606.ENSP00000263274	9606.ENSP00000375978	0	0	0	0	0.266	0.108	0	0.676	0.769
LIG1	RAD23B	9606.ENSP00000263274	9606.ENSP00000350708	0	0	0	0	0.049	0.099	0	0.759	0.776
LIG1	LIG3	9606.ENSP00000263274	9606.ENSP00000367787	0	0	0	0.608	0.060	0	0.400	0.650	0.785
LIG1	POLD2	9606.ENSP00000263274	9606.ENSP00000480186	0	0	0	0	0.311	0	0.500	0.448	0.793
LIG1	XPA	9606.ENSP00000263274	9606.ENSP00000364270	0	0	0	0	0.088	0	0	0.813	0.823
LIG1	RAD51	9606.ENSP00000263274	9606.ENSP00000493712	0.052	0	0	0	0.394	0.095	0	0.702	0.824
LIG1	POLM	9606.ENSP00000263274	9606.ENSP00000379174	0.054	0	0	0	0.112	0.096	0	0.797	0.825
LIG1	RAD52	9606.ENSP00000263274	9606.ENSP00000351284	0	0	0	0	0.048	0.275	0	0.769	0.827
LIG1	POLD4	9606.ENSP00000263274	9606.ENSP00000311368	0	0	0	0	0.044	0	0.500	0.671	0.829
LIG1	XRCC4	9606.ENSP00000263274	9606.ENSP00000421491	0	0	0	0	0.042	0.091	0	0.839	0.847
LIG1	POLD3	9606.ENSP00000263274	9606.ENSP00000263681	0	0	0	0	0.083	0	0.500	0.713	0.857
LIG1	POLL	9606.ENSP00000263274	9606.ENSP00000359181	0.054	0	0	0	0.122	0.096	0	0.839	0.863
LIG1	OGG1	9606.ENSP00000263274	9606.ENSP00000306561	0.043	0	0	0	0.102	0	0	0.858	0.867
LIG1	WRN	9606.ENSP00000263274	9606.ENSP00000298139	0.042	0	0	0	0.202	0.097	0	0.866	0.895
LIG1	POLE	9606.ENSP00000263274	9606.ENSP00000322570	0	0	0	0	0.500	0.098	0.500	0.733	0.931
LIG1	POLD1	9606.ENSP00000263274	9606.ENSP00000472445	0	0	0	0	0.765	0.098	0.500	0.778	0.973
LIG1	POLB	9606.ENSP00000263274	9606.ENSP00000265421	0.054	0	0	0	0.112	0.096	0.900	0.964	0.996
LIG1	PCNA	9606.ENSP00000263274	9606.ENSP00000368458	0	0	0	0	0.489	0.997	0.500	0.431	0.999
LIG3	NTHL1	9606.ENSP00000367787	9606.ENSP00000219066	0.106	0	0	0	0.049	0	0	0.702	0.724
LIG3	UNG	9606.ENSP00000367787	9606.ENSP00000242576	0	0	0	0	0.117	0	0	0.675	0.701
LIG3	PARP2	9606.ENSP00000367787	9606.ENSP00000250416	0	0	0	0	0.072	0.465	0	0.984	0.991
LIG3	RPA1	9606.ENSP00000367787	9606.ENSP00000254719	0	0	0	0	0.213	0.358	0.400	0.364	0.781
LIG3	XRCC1	9606.ENSP00000367787	9606.ENSP00000262887	0	0	0	0	0.243	0.988	0.900	0.999	0.999
LIG3	POLQ	9606.ENSP00000367787	9606.ENSP00000264233	0.042	0	0	0	0.110	0.063	0	0.765	0.787
LIG3	POLB	9606.ENSP00000367787	9606.ENSP00000265421	0.054	0	0	0	0.112	0.708	0.500	0.999	0.999
LIG3	NBN	9606.ENSP00000367787	9606.ENSP00000265433	0	0	0	0	0.102	0.184	0.500	0.503	0.793
LIG3	NEIL2	9606.ENSP00000367787	9606.ENSP00000284503	0	0	0	0	0	0	0.500	0.540	0.760
LIG3	WRN	9606.ENSP00000367787	9606.ENSP00000298139	0.042	0	0	0	0.117	0.097	0	0.743	0.777
LIG3	OGG1	9606.ENSP00000367787	9606.ENSP00000306561	0.043	0	0	0	0.253	0	0	0.875	0.903
LIG3	PRKDC	9606.ENSP00000367787	9606.ENSP00000313420	0	0	0	0	0.082	0	0	0.805	0.814
LIG3	POLE	9606.ENSP00000367787	9606.ENSP00000322570	0	0	0	0	0.136	0.098	0.400	0.772	0.879
LIG3	PNKP	9606.ENSP00000367787	9606.ENSP00000323511	0.060	0	0	0	0.067	0.744	0.500	0.979	0.997
LIG3	MRE11	9606.ENSP00000367787	9606.ENSP00000325863	0.043	0	0	0	0.111	0.071	0.500	0.639	0.831
LIG3	TDP1	9606.ENSP00000367787	9606.ENSP00000337353	0	0	0	0	0.235	0.805	0	0.954	0.992
LIG3	NEIL1	9606.ENSP00000367787	9606.ENSP00000347170	0	0	0	0	0.049	0.323	0.500	0.621	0.861
LIG3	RAD52	9606.ENSP00000367787	9606.ENSP00000351284	0	0	0	0	0.049	0.275	0	0.637	0.728
LIG3	XRCC6	9606.ENSP00000367787	9606.ENSP00000352257	0	0	0	0	0.110	0.800	0	0.969	0.994
LIG3	PARP1	9606.ENSP00000367787	9606.ENSP00000355759	0	0	0	0.548	0.107	0.641	0	0.973	0.990
LIG3	RPA2	9606.ENSP00000367787	9606.ENSP00000363017	0	0	0	0	0.113	0.468	0.400	0.293	0.773
LIG3	TP53BP1	9606.ENSP00000367787	9606.ENSP00000371475	0	0	0	0	0.093	0.242	0	0.599	0.700
LIG3	RBBP8	9606.ENSP00000367787	9606.ENSP00000382628	0	0	0	0	0.111	0.050	0.500	0.591	0.804
LIG3	RAD50	9606.ENSP00000367787	9606.ENSP00000368100	0	0	0	0	0.105	0.125	0.500	0.570	0.809
LIG3	POLD1	9606.ENSP00000367787	9606.ENSP00000472445	0	0	0	0	0.174	0.098	0.400	0.727	0.862
LIG3	PCNA	9606.ENSP00000367787	9606.ENSP00000368458	0	0	0	0	0.204	0.779	0.400	0.304	0.916
LIG3	XRCC4	9606.ENSP00000367787	9606.ENSP00000421491	0	0	0	0	0.054	0.091	0	0.940	0.944
LIG3	XRCC5	9606.ENSP00000367787	9606.ENSP00000375978	0	0	0	0	0.125	0.341	0	0.943	0.964
LIG4	MLH1	9606.ENSP00000484288	9606.ENSP00000231790	0	0	0	0	0.095	0.064	0.540	0.565	0.807
LIG4	MSH2	9606.ENSP00000484288	9606.ENSP00000233146	0	0	0	0	0.145	0.061	0.900	0.606	0.964
LIG4	MSH6	9606.ENSP00000484288	9606.ENSP00000234420	0	0	0	0	0.127	0.061	0.900	0.624	0.965
LIG4	PALB2	9606.ENSP00000484288	9606.ENSP00000261584	0	0	0	0	0.180	0	0.540	0.512	0.800
LIG4	XRCC1	9606.ENSP00000484288	9606.ENSP00000262887	0	0	0	0	0.115	0.094	0.360	0.876	0.928
LIG4	MSH3	9606.ENSP00000484288	9606.ENSP00000265081	0	0	0	0	0.138	0.061	0.720	0.526	0.878
LIG4	NBN	9606.ENSP00000484288	9606.ENSP00000265433	0	0	0	0	0.084	0	0	0.813	0.821
LIG4	PMS2	9606.ENSP00000484288	9606.ENSP00000265849	0	0	0	0	0.125	0.064	0.540	0.422	0.753
LIG4	XPC	9606.ENSP00000484288	9606.ENSP00000285021	0	0	0	0	0.067	0.070	0.900	0.218	0.923
LIG4	WRN	9606.ENSP00000484288	9606.ENSP00000298139	0.042	0	0	0	0.122	0.100	0	0.710	0.751
LIG4	SWSAP1	9606.ENSP00000484288	9606.ENSP00000310008	0	0	0	0	0	0	0.900	0	0.900
LIG4	PRKDC	9606.ENSP00000484288	9606.ENSP00000313420	0	0	0	0	0.058	0.897	0.900	0.989	0.999
LIG4	PNKP	9606.ENSP00000484288	9606.ENSP00000323511	0.060	0	0	0	0.054	0.402	0	0.723	0.833
LIG4	MRE11	9606.ENSP00000484288	9606.ENSP00000325863	0.043	0	0	0	0.110	0.090	0	0.663	0.704
LIG4	RAD54B	9606.ENSP00000484288	9606.ENSP00000336606	0	0	0	0	0.067	0.097	0	0.718	0.742
LIG4	TDP1	9606.ENSP00000484288	9606.ENSP00000337353	0	0	0	0	0.078	0.088	0	0.674	0.703
LIG4	MLH3	9606.ENSP00000484288	9606.ENSP00000348020	0	0	0	0	0.077	0.064	0.540	0.456	0.755
LIG4	NHEJ1	9606.ENSP00000484288	9606.ENSP00000349313	0	0	0	0	0.049	0.964	0.900	0.999	0.999
LIG4	RAD23B	9606.ENSP00000484288	9606.ENSP00000350708	0	0	0	0	0.067	0.071	0.900	0.515	0.952
LIG4	RAD52	9606.ENSP00000484288	9606.ENSP00000351284	0	0	0	0	0	0.489	0	0.776	0.881
LIG4	XRCC6	9606.ENSP00000484288	9606.ENSP00000352257	0	0	0	0	0.109	0.967	0.900	0.982	0.999
LIG4	XRCC2	9606.ENSP00000484288	9606.ENSP00000352271	0	0	0	0	0	0	0	0.710	0.710
LIG4	POLL	9606.ENSP00000484288	9606.ENSP00000359181	0.054	0	0	0	0.105	0.109	0.500	0.790	0.906
LIG4	XPA	9606.ENSP00000484288	9606.ENSP00000364270	0	0	0	0	0.058	0	0.540	0.605	0.814
LIG4	PCNA	9606.ENSP00000484288	9606.ENSP00000368458	0	0	0	0	0.198	0.779	0	0.304	0.866
LIG4	TP53BP1	9606.ENSP00000484288	9606.ENSP00000371475	0	0	0	0	0.090	0.242	0.360	0.868	0.934
LIG4	XRCC5	9606.ENSP00000484288	9606.ENSP00000375978	0	0	0	0	0.124	0.974	0.900	0.985	0.999
LIG4	POLM	9606.ENSP00000484288	9606.ENSP00000379174	0.054	0	0	0	0.105	0.109	0.500	0.716	0.873
LIG4	ZSWIM7	9606.ENSP00000484288	9606.ENSP00000382218	0	0	0	0	0	0	0.900	0	0.900
LIG4	RBBP8	9606.ENSP00000484288	9606.ENSP00000382628	0	0	0	0	0.094	0.050	0	0.762	0.777
LIG4	PMS1	9606.ENSP00000484288	9606.ENSP00000406490	0	0	0	0	0.081	0.064	0.540	0.348	0.707
LIG4	XRCC4	9606.ENSP00000484288	9606.ENSP00000421491	0	0	0	0	0.083	0.997	0.900	0.999	0.999
LIG4	XRCC3	9606.ENSP00000484288	9606.ENSP00000451974	0.052	0	0	0	0.071	0.091	0	0.806	0.824
LIG4	POLD1	9606.ENSP00000484288	9606.ENSP00000472445	0	0	0	0	0.136	0.098	0.900	0.454	0.951
LIG4	RAD51	9606.ENSP00000484288	9606.ENSP00000493712	0.052	0	0	0	0.071	0.091	0	0.773	0.794
MAD2L2	POLE2	9606.ENSP00000235310	9606.ENSP00000216367	0	0	0	0	0.062	0	0.900	0.278	0.926
MAD2L2	MDC1	9606.ENSP00000235310	9606.ENSP00000365588	0	0	0	0	0.068	0.079	0	0.680	0.701
MAD2L2	PCNA	9606.ENSP00000235310	9606.ENSP00000368458	0	0	0	0	0.086	0.095	0.500	0.392	0.715
MAD2L2	POLL	9606.ENSP00000235310	9606.ENSP00000359181	0	0	0	0	0	0	0	0.736	0.736
MAD2L2	RAD51C	9606.ENSP00000235310	9606.ENSP00000336701	0	0	0	0	0.064	0.181	0	0.684	0.737
MAD2L2	RAD18	9606.ENSP00000235310	9606.ENSP00000264926	0	0	0	0	0.066	0	0	0.733	0.740
MAD2L2	RAD52	9606.ENSP00000235310	9606.ENSP00000351284	0	0	0	0	0	0.088	0	0.741	0.753
MAD2L2	POLM	9606.ENSP00000235310	9606.ENSP00000379174	0	0	0	0	0	0	0	0.788	0.788
MAD2L2	POLI	9606.ENSP00000235310	9606.ENSP00000462664	0	0	0	0	0.065	0.500	0.500	0.493	0.865
MAD2L2	POLK	9606.ENSP00000235310	9606.ENSP00000241436	0	0	0	0	0.065	0.500	0.500	0.513	0.871
MAD2L2	RAD51	9606.ENSP00000235310	9606.ENSP00000493712	0	0	0	0	0.086	0.463	0	0.797	0.891
MAD2L2	POLG	9606.ENSP00000235310	9606.ENSP00000399851	0	0	0	0	0.056	0.088	0.900	0.203	0.922
MAD2L2	POLE4	9606.ENSP00000235310	9606.ENSP00000420176	0	0	0	0	0.063	0	0.900	0.275	0.926
MAD2L2	POLE3	9606.ENSP00000235310	9606.ENSP00000363286	0	0	0	0	0.083	0	0.900	0.297	0.929
MAD2L2	PAXIP1	9606.ENSP00000235310	9606.ENSP00000384048	0	0	0	0	0.053	0.079	0	0.930	0.933
MAD2L2	POLH	9606.ENSP00000235310	9606.ENSP00000361310	0	0	0	0	0.065	0.667	0	0.811	0.936
MAD2L2	TP53BP1	9606.ENSP00000235310	9606.ENSP00000371475	0	0	0	0	0.042	0.637	0	0.903	0.963
MAD2L2	POLA1	9606.ENSP00000235310	9606.ENSP00000368358	0	0	0	0	0.067	0.529	0.900	0.377	0.968
MAD2L2	POLE	9606.ENSP00000235310	9606.ENSP00000322570	0	0	0	0	0.049	0.529	0.900	0.426	0.970
MAD2L2	POLD1	9606.ENSP00000235310	9606.ENSP00000472445	0	0	0	0	0.102	0.529	0.900	0.542	0.978
MAD2L2	SHLD1	9606.ENSP00000235310	9606.ENSP00000305875	0	0	0	0	0.043	0.301	0	0.996	0.997
MAD2L2	POLD3	9606.ENSP00000235310	9606.ENSP00000263681	0	0	0	0	0	0.510	0.900	0.973	0.998
MAD2L2	SHLD3	9606.ENSP00000235310	9606.ENSP00000424007	0	0	0	0	0	0.939	0	0.981	0.998
MAD2L2	REV1	9606.ENSP00000235310	9606.ENSP00000258428	0	0	0	0	0.087	0.997	0.500	0.999	0.999
MAD2L2	POLD2	9606.ENSP00000235310	9606.ENSP00000480186	0	0	0	0	0.097	0.956	0.900	0.991	0.999
MAD2L2	REV3L	9606.ENSP00000235310	9606.ENSP00000351697	0	0	0	0	0	0.997	0.900	0.999	0.999
MAD2L2	SHLD2	9606.ENSP00000235310	9606.ENSP00000298786	0	0	0	0	0	0.973	0	0.996	0.999
